Nome,Coordenador,Ano,Participantes,Parceria com escola?,Público alvo,Eventos relacionados,Frequência das atividades,Disciplina atrelada,Impactos,Atividade,Periodo,Atividade_Periodo
DIVULGAÇÃO E POPULARIZAÇÃO DA CIÊNCIA DA COMPUTAÇÃO,Juliana Zamith,2025-02,40,Sim,Alunos da Escola realizada,Semana Nacional de Ciência e Tecnologia,Evento Único,DIVULGAÇÃO E POPULARIZAÇÃO DA CIÊNCIA DA COMPUTAÇÃO,"Apesar dos desafios, o projeto alcançou resultados expressivos e alinhados aos seus objetivos de extensão. A primeira oficina, realizada com aproximadamente 40 estudantes do Ensino Médio, demonstrou elevado engajamento, participação ativa e interesse pela temática. Os alunos interagiram intensamente com os materiais digitais, fizeram perguntas relevantes e mostraram compreensão sobre conceitos básicos de Inteligência Artificial, tomada de decisão algorítmica e impacto social das tecnologias. A segunda oficina, embora com menor duração e público reduzido, também apresentou resultados positivos. Os estudantes que permaneceram ao longo da atividade demonstraram interesse pelas demonstrações práticas e reforçaram, por meio do feedback coletado, a pertinência do uso de ferramentas ilustrativas e atividades lúdicas. Mesmo com tempo limitado, foi possível apresentar conceitos essenciais e obter evidências de aprendizagem e curiosidade tecnológica. No conjunto, as duas oficinas mostraram que a combinação de Computação Desplugada, materiais digitais interativos e exemplos aplicados facilita a compreensão de ideias complexas relacionadas à IA. A adaptação da oficina “Macaco Bom / Macaco Mau”, com a inclusão de uma nova classe, ampliou a discussão sobre classificação e atributos, resultando em maior profundidade conceitual. A produção de materiais próprios e reutilizáveis também constitui um resultado significativo, permitindo a replicação futura da experiência.",Divulgação e Popularização da Ciência da Computação,2025-02,Divulgação e Popularização da Ciência da Computação - 2025-02
